iter,t,x,y,theta,vx,vy
1957,48.925000,550.443073,1003.000000,3.141593,-1.800000,0.000000
1958,48.950000,549.550216,1003.000000,3.141593,-1.800000,0.000000
1959,48.975000,548.657359,1003.000000,3.141593,-1.800000,0.000000
1960,49.000000,547.764502,1003.000000,3.141593,-1.800000,0.000000
1961,49.025000,546.871645,1003.000000,3.141593,-1.800000,0.000000
1962,49.050000,545.978788,1003.000000,3.141593,-1.800000,0.000000
1963,49.075000,545.085931,1003.000000,3.141593,-1.800000,0.000000
1964,49.100000,544.193073,1003.000000,3.141593,-1.800000,0.000000
1965,49.125000,543.505178,1003.494822,2.518013,-1.461228,1.051101
1966,49.150000,542.821573,1004.000000,2.505175,-1.447614,1.069773
1967,49.175000,541.928716,1004.000000,3.141593,-1.800000,0.000000
1968,49.200000,541.035858,1004.000000,3.141593,-1.800000,0.000000
1969,49.225000,540.143001,1004.000000,3.141593,-1.800000,0.000000
1970,49.250000,539.250144,1004.000000,3.141593,-1.800000,0.000000
1971,49.275000,538.545533,1004.454467,2.568748,-1.512652,0.975645
1972,49.300000,537.878643,1005.000000,2.455956,-1.393230,1.139698
1973,49.325000,536.985786,1005.000000,3.141593,-1.800000,0.000000
1974,49.350000,536.092929,1005.000000,3.141593,-1.800000,0.000000
1975,49.375000,535.200072,1005.000000,3.141593,-1.800000,0.000000
1976,49.400000,534.510127,1005.489873,2.524175,-1.467677,1.042077
1977,49.425000,533.828571,1006.000000,2.499069,-1.441055,1.078592
1978,49.450000,532.935714,1006.000000,3.141593,-1.800000,0.000000
1979,49.475000,532.042857,1006.000000,3.141593,-1.800000,0.000000
1980,49.500000,531.150000,1006.000000,3.141593,-1.800000,0.000000
1981,49.525000,530.474721,1006.525279,2.480492,-1.420771,1.105175
1982,49.550000,529.778499,1007.000000,2.543150,-1.487185,1.014041
1983,49.575000,528.885642,1007.000000,3.141593,-1.800000,0.000000
1984,49.600000,527.992785,1007.000000,3.141593,-1.800000,0.000000
1985,49.625000,527.099928,1007.000000,3.141593,-1.800000,0.000000
1986,49.650000,526.207071,1007.000000,3.141593,-1.800000,0.000000
1987,49.675000,525.515076,1007.484924,2.530355,-1.474089,1.032987
1988,49.700000,524.835570,1008.000000,2.492982,-1.434463,1.087344
1989,49.725000,523.942713,1008.000000,3.141593,-1.800000,0.000000
1990,49.750000,523.049856,1008.000000,3.141593,-1.800000,0.000000
1991,49.775000,522.156998,1008.000000,3.141593,-1.800000,0.000000
1992,49.800000,521.264141,1008.000000,3.141593,-1.800000,0.000000
1993,49.825000,520.371284,1008.000000,3.141593,-1.800000,0.000000
1994,49.850000,519.631192,1008.368808,2.679284,-1.611046,0.802828
1995,49.875000,518.999783,1009.000000,2.356366,-1.273011,1.272574
1996,49.900000,518.106926,1009.000000,3.141593,-1.800000,0.000000
1997,49.925000,517.214069,1009.000000,3.141593,-1.800000,0.000000
1998,49.950000,516.321212,1009.000000,3.141593,-1.800000,0.000000
1999,49.975000,515.428355,1009.000000,3.141593,-1.800000,0.000000
2000,50.000000,514.671547,1009.328453,2.732126,-1.651200,0.716617
2001,50.025000,514.040202,1009.959798,2.356194,-1.272792,1.272792
2002,50.050000,513.163997,1010.000000,3.095743,-1.798108,0.082501
2003,50.075000,512.271140,1010.000000,3.141593,-1.800000,0.000000
2004,50.100000,511.378283,1010.000000,3.141593,-1.800000,0.000000
2005,50.125000,510.485425,1010.000000,3.141593,-1.800000,0.000000
2006,50.150000,509.592568,1010.000000,3.141593,-1.800000,0.000000
2007,50.175000,508.787664,1010.212336,2.883666,-1.740458,0.459138
2008,50.200000,508.156318,1010.843682,2.356194,-1.272792,1.272792
2009,50.225000,507.328210,1011.000000,2.955022,-1.768763,0.333882
2010,50.250000,506.435353,1011.000000,3.141593,-1.800000,0.000000
2011,50.275000,505.542496,1011.000000,3.141593,-1.800000,0.000000
2012,50.300000,504.649639,1011.000000,3.141593,-1.800000,0.000000
2013,50.325000,503.756782,1011.000000,3.141593,-1.800000,0.000000
2014,50.350000,502.903780,1011.096220,3.029266,-1.788656,0.201763
2015,50.375000,502.272435,1011.727565,2.356194,-1.272792,1.272792
2016,50.400000,501.492424,1012.000000,2.805568,-1.699331,0.593527
2017,50.425000,500.716851,1011.716851,-2.791544,-1.690841,-0.617298
2018,50.450000,500.085506,1011.085506,-2.356194,-1.272792,-1.272792
2019,50.475000,499.228066,1011.000000,-3.042199,-1.791116,-0.178614
2020,50.500000,498.529922,1010.529922,-2.548994,-1.493086,-1.005333
2021,50.525000,497.898576,1009.898576,-2.356194,-1.272792,-1.272792
2022,50.550000,497.267231,1009.267231,-2.356194,-1.272792,-1.272792
2023,50.575000,496.635886,1008.635886,-2.356194,-1.272792,-1.272792
2024,50.600000,496.004540,1008.004540,-2.356194,-1.272792,-1.272792
2025,50.625000,495.373195,1007.373195,-2.356194,-1.272792,-1.272792
2026,50.650000,494.741850,1006.741850,-2.356194,-1.272792,-1.272792
2027,50.675000,494.110504,1006.110504,-2.356194,-1.272792,-1.272792
2028,50.700000,493.479159,1005.479159,-2.356194,-1.272792,-1.272792
2029,50.725000,492.847814,1004.847814,-2.356194,-1.272792,-1.272792
2030,50.750000,492.216468,1004.216468,-2.356194,-1.272792,-1.272792
2031,50.775000,491.585123,1003.585123,-2.356194,-1.272792,-1.272792
2032,50.800000,491.000000,1002.934632,-2.303340,-1.203774,-1.338256
2033,50.825000,491.000000,1002.041775,-1.570796,0.000000,-1.800000
2034,50.850000,490.398194,1001.398194,-2.322664,-1.229407,-1.314747
2035,50.875000,490.000000,1000.670274,-2.071356,-0.863850,-1.579165
2036,50.900000,489.842610,999.842610,-1.758714,-0.336265,-1.768312
2037,50.925000,489.211265,999.211265,-2.356194,-1.272792,-1.272792
2038,50.950000,489.000000,998.405916,-1.827343,-0.456735,-1.741090
2039,50.975000,488.655681,997.655681,-2.001067,-0.750810,-1.635935
2040,51.000000,488.024335,997.024335,-2.356194,-1.272792,-1.272792
2041,51.025000,488.000000,996.141558,-1.598356,-0.049601,-1.799316
2042,51.050000,488.000000,995.248701,-1.570796,0.000000,-1.800000
2043,51.075000,488.000000,994.355844,-1.570796,0.000000,-1.800000
2044,51.100000,488.000000,993.462987,-1.570796,0.000000,-1.800000
2045,51.125000,487.696036,992.696036,-1.948133,-0.663203,-1.673368
2046,51.150000,487.064690,992.064690,-2.356194,-1.272792,-1.272792
2047,51.175000,487.000000,991.198629,-1.645353,-0.134077,-1.795000
2048,51.200000,487.000000,990.305772,-1.570796,0.000000,-1.800000
2049,51.225000,487.000000,989.412915,-1.570796,0.000000,-1.800000
2050,51.250000,487.000000,988.520058,-1.570796,0.000000,-1.800000
2051,51.275000,487.000000,987.627200,-1.570796,0.000000,-1.800000
2052,51.300000,486.812152,986.812152,-1.797315,-0.404256,-1.754017
2053,51.325000,486.180807,986.180807,-2.356194,-1.272792,-1.272792
2054,51.350000,486.000000,985.362842,-1.788343,-0.388503,-1.757574
2055,51.375000,486.000000,984.469985,-1.570796,0.000000,-1.800000
2056,51.400000,486.000000,983.577128,-1.570796,0.000000,-1.800000
2057,51.425000,486.000000,982.684271,-1.570796,0.000000,-1.800000
2058,51.450000,486.000000,981.791414,-1.570796,0.000000,-1.800000
2059,51.475000,486.000000,980.898557,-1.570796,0.000000,-1.800000
2060,51.500000,486.000000,980.005700,-1.570796,0.000000,-1.800000
2061,51.525000,486.000000,979.112842,-1.570796,0.000000,-1.800000
2062,51.550000,486.000000,978.219985,-1.570796,0.000000,-1.800000
2063,51.575000,486.000000,977.327128,-1.570796,0.000000,-1.800000
2064,51.600000,486.000000,976.434271,-1.570796,0.000000,-1.800000
2065,51.625000,486.000000,975.541414,-1.570796,0.000000,-1.800000
2066,51.650000,486.000000,974.648557,-1.570796,0.000000,-1.800000
2067,51.675000,486.000000,973.755700,-1.570796,0.000000,-1.800000
2068,51.700000,486.000000,972.862842,-1.570796,0.000000,-1.800000
2069,51.725000,486.000000,971.969985,-1.570796,0.000000,-1.800000
2070,51.750000,486.000000,971.077128,-1.570796,0.000000,-1.800000
2071,51.775000,486.000000,970.184271,-1.570796,0.000000,-1.800000
2072,51.800000,486.000000,969.291414,-1.570796,0.000000,-1.800000
2073,51.825000,486.000000,968.398557,-1.570796,0.000000,-1.800000
2074,51.850000,486.000000,967.505700,-1.570796,0.000000,-1.800000
2075,51.875000,486.000000,966.612842,-1.570796,0.000000,-1.800000
2076,51.900000,486.000000,965.719985,-1.570796,0.000000,-1.800000
2077,51.925000,486.000000,964.827128,-1.570796,0.000000,-1.800000
2078,51.950000,486.000000,963.934271,-1.570796,0.000000,-1.800000
2079,51.975000,486.000000,963.041414,-1.570796,0.000000,-1.800000
2080,52.000000,485.397939,962.397939,-2.322957,-1.229792,-1.314386
2081,52.025000,485.000000,961.669913,-2.071025,-0.863328,-1.579451
2082,52.050000,485.000000,960.777056,-1.570796,0.000000,-1.800000
2083,52.075000,485.000000,959.884199,-1.570796,0.000000,-1.800000
2084,52.100000,485.000000,958.991342,-1.570796,0.000000,-1.800000
2085,52.125000,485.000000,958.098485,-1.570796,0.000000,-1.800000
2086,52.150000,485.000000,957.205627,-1.570796,0.000000,-1.800000
2087,52.175000,485.000000,956.312770,-1.570796,0.000000,-1.800000
2088,52.200000,485.000000,955.419913,-1.570796,0.000000,-1.800000
2089,52.225000,485.000000,954.527056,-1.570796,0.000000,-1.800000
2090,52.250000,485.000000,953.634199,-1.570796,0.000000,-1.800000
2091,52.275000,485.000000,952.741342,-1.570796,0.000000,-1.800000
2092,52.300000,485.000000,951.848485,-1.570796,0.000000,-1.800000
2093,52.325000,485.000000,950.955627,-1.570796,0.000000,-1.800000
2094,52.350000,485.000000,950.062770,-1.570796,0.000000,-1.800000
2095,52.375000,485.000000,949.169913,-1.570796,0.000000,-1.800000
2096,52.400000,485.000000,948.277056,-1.570796,0.000000,-1.800000
2097,52.425000,485.000000,947.384199,-1.570796,0.000000,-1.800000
2098,52.450000,485.000000,946.491342,-1.570796,0.000000,-1.800000
2099,52.475000,485.000000,945.598485,-1.570796,0.000000,-1.800000
2100,52.500000,485.000000,944.705627,-1.570796,0.000000,-1.800000
2101,52.525000,485.000000,943.812770,-1.570796,0.000000,-1.800000
2102,52.550000,485.000000,942.919913,-1.570796,0.000000,-1.800000
2103,52.575000,485.000000,942.027056,-1.570796,0.000000,-1.800000
2104,52.600000,485.000000,941.134199,-1.570796,0.000000,-1.800000
2105,52.625000,485.000000,940.241342,-1.570796,0.000000,-1.800000
2106,52.650000,485.000000,939.348485,-1.570796,0.000000,-1.800000
2107,52.675000,485.000000,938.455627,-1.570796,0.000000,-1.800000
2108,52.700000,485.000000,937.562770,-1.570796,0.000000,-1.800000
2109,52.725000,485.000000,936.669913,-1.570796,0.000000,-1.800000
2110,52.750000,485.000000,935.777056,-1.570796,0.000000,-1.800000
2111,52.775000,485.000000,934.884199,-1.570796,0.000000,-1.800000
2112,52.800000,485.000000,933.991342,-1.570796,0.000000,-1.800000
2113,52.825000,485.000000,933.098485,-1.570796,0.000000,-1.800000
2114,52.850000,485.000000,932.205627,-1.570796,0.000000,-1.800000
2115,52.875000,485.000000,931.312770,-1.570796,0.000000,-1.800000
2116,52.900000,485.000000,930.419913,-1.570796,0.000000,-1.800000
2117,52.925000,485.000000,929.527056,-1.570796,0.000000,-1.800000
2118,52.950000,485.000000,928.634199,-1.570796,0.000000,-1.800000
2119,52.975000,485.000000,927.741342,-1.570796,0.000000,-1.800000
2120,53.000000,485.000000,926.848485,-1.570796,0.000000,-1.800000
2121,53.025000,485.000000,925.955627,-1.570796,0.000000,-1.800000
2122,53.050000,485.000000,925.062770,-1.570796,0.000000,-1.800000
2123,53.075000,485.000000,924.169913,-1.570796,0.000000,-1.800000
2124,53.100000,485.000000,923.277056,-1.570796,0.000000,-1.800000
2125,53.125000,485.000000,922.384199,-1.570796,0.000000,-1.800000
2126,53.150000,485.000000,921.491342,-1.570796,0.000000,-1.800000
2127,53.175000,485.000000,920.598485,-1.570796,0.000000,-1.800000
2128,53.200000,485.000000,919.705627,-1.570796,0.000000,-1.800000
2129,53.225000,485.000000,918.812770,-1.570796,0.000000,-1.800000
2130,53.250000,485.000000,917.919913,-1.570796,0.000000,-1.800000
2131,53.275000,485.000000,917.027056,-1.570796,0.000000,-1.800000
2132,53.300000,485.000000,916.134199,-1.570796,0.000000,-1.800000
2133,53.325000,485.000000,915.241342,-1.570796,0.000000,-1.800000
2134,53.350000,485.000000,914.348485,-1.570796,0.000000,-1.800000
2135,53.375000,485.000000,913.455627,-1.570796,0.000000,-1.800000
2136,53.400000,485.000000,912.562770,-1.570796,0.000000,-1.800000
2137,53.425000,485.000000,911.669913,-1.570796,0.000000,-1.800000
2138,53.450000,485.000000,910.777056,-1.570796,0.000000,-1.800000
2139,53.475000,485.000000,909.884199,-1.570796,0.000000,-1.800000
2140,53.500000,485.000000,908.991342,-1.570796,0.000000,-1.800000
2141,53.525000,485.000000,908.098485,-1.570796,0.000000,-1.800000
2142,53.550000,485.000000,907.205627,-1.570796,0.000000,-1.800000
2143,53.575000,485.000000,906.312770,-1.570796,0.000000,-1.800000
2144,53.600000,485.410183,905.589817,-1.054714,0.888258,-1.565566
2145,53.625000,486.000000,904.941270,-0.832788,1.211068,-1.331659
2146,53.650000,486.000000,904.048412,-1.570796,0.000000,-1.800000
2147,53.675000,486.000000,903.155555,-1.570796,0.000000,-1.800000
2148,53.700000,486.000000,902.262698,-1.570796,0.000000,-1.800000
2149,53.725000,486.000000,901.369841,-1.570796,0.000000,-1.800000
2150,53.750000,486.000000,900.476984,-1.570796,0.000000,-1.800000
2151,53.775000,486.000000,899.584127,-1.570796,0.000000,-1.800000
2152,53.800000,486.000000,898.691270,-1.570796,0.000000,-1.800000
2153,53.825000,486.000000,897.798412,-1.570796,0.000000,-1.800000
2154,53.850000,486.000000,896.905555,-1.570796,0.000000,-1.800000
2155,53.875000,486.000000,896.012698,-1.570796,0.000000,-1.800000
2156,53.900000,486.000000,895.119841,-1.570796,0.000000,-1.800000
2157,53.925000,486.000000,894.226984,-1.570796,0.000000,-1.800000
2158,53.950000,486.000000,893.334127,-1.570796,0.000000,-1.800000
2159,53.975000,486.000000,892.441270,-1.570796,0.000000,-1.800000
2160,54.000000,486.000000,891.548412,-1.570796,0.000000,-1.800000
2161,54.025000,486.000000,890.655555,-1.570796,0.000000,-1.800000
2162,54.050000,486.000000,889.762698,-1.570796,0.000000,-1.800000
2163,54.075000,486.000000,888.869841,-1.570796,0.000000,-1.800000
2164,54.100000,486.000000,887.976984,-1.570796,0.000000,-1.800000
2165,54.125000,486.000000,887.084127,-1.570796,0.000000,-1.800000
2166,54.150000,486.000000,886.191270,-1.570796,0.000000,-1.800000
2167,54.175000,486.000000,885.298412,-1.570796,0.000000,-1.800000
2168,54.200000,486.000000,884.405555,-1.570796,0.000000,-1.800000
2169,54.225000,486.000000,883.512698,-1.570796,0.000000,-1.800000
2170,54.250000,486.000000,882.619841,-1.570796,0.000000,-1.800000
2171,54.275000,486.000000,881.726984,-1.570796,0.000000,-1.800000
2172,54.300000,486.000000,880.834127,-1.570796,0.000000,-1.800000
2173,54.325000,486.000000,879.941270,-1.570796,0.000000,-1.800000
2174,54.350000,486.000000,879.048412,-1.570796,0.000000,-1.800000
2175,54.375000,486.000000,878.155555,-1.570796,0.000000,-1.800000
2176,54.400000,485.478649,877.478649,-2.227099,-1.098345,-1.426057
2177,54.425000,485.000000,876.784055,-2.174173,-1.021367,-1.482164
2178,54.450000,485.000000,875.891197,-1.570796,0.000000,-1.800000
2179,54.475000,484.998826,874.998826,-1.572111,-0.002367,-1.799998
2180,54.500000,484.367481,874.367481,-2.356194,-1.272792,-1.272792
2181,54.525000,484.000000,873.626840,-2.031372,-0.800035,-1.612434
2182,54.550000,484.000000,872.733982,-1.570796,0.000000,-1.800000
2183,54.575000,483.887659,871.887659,-1.702765,-0.236855,-1.784349
2184,54.600000,483.256313,871.256313,-2.356194,-1.272792,-1.272792
2185,54.625000,483.000000,870.469625,-1.885763,-0.557613,-1.711452
2186,54.650000,483.000000,869.576767,-1.570796,0.000000,-1.800000
2187,54.675000,482.776491,868.776491,-1.843146,-0.484192,-1.733655
2188,54.700000,482.145145,868.145145,-2.356194,-1.272792,-1.272792
2189,54.725000,482.000000,867.312410,-1.743362,-0.309079,-1.773265
2190,54.750000,481.589562,866.589562,-2.087208,-0.888774,-1.565273
2191,54.775000,481.000000,865.940909,-2.308508,-1.210673,-1.332018
2192,54.800000,481.000000,865.048052,-1.570796,0.000000,-1.800000
2193,54.825000,480.402632,864.402632,-2.317549,-1.222667,-1.321017
2194,54.850000,480.000000,863.676551,-2.077109,-0.872921,-1.574169
2195,54.875000,479.847048,862.847048,-1.753138,-0.326399,-1.770159
2196,54.900000,479.215703,862.215703,-2.356194,-1.272792,-1.272792
2197,54.925000,479.000000,861.412193,-1.833064,-0.466688,-1.738448
2198,54.950000,478.660119,860.660119,-1.995250,-0.741281,-1.640275
2199,54.975000,478.028774,860.028774,-2.356194,-1.272792,-1.272792
2200,55.000000,477.397429,859.397429,-2.356194,-1.272792,-1.272792
2201,55.025000,476.766083,858.766083,-2.356194,-1.272792,-1.272792
2202,55.050000,476.134738,858.134738,-2.356194,-1.272792,-1.272792
2203,55.075000,475.503393,857.503393,-2.356194,-1.272792,-1.272792
2204,55.100000,474.872047,856.872047,-2.356194,-1.272792,-1.272792
2205,55.125000,474.240702,856.240702,-2.356194,-1.272792,-1.272792
2206,55.150000,473.447547,856.000000,-2.846952,-1.722432,-0.522713
2207,55.175000,472.685118,855.685118,-2.749931,-1.663697,-0.687105
2208,55.200000,472.053773,855.053773,-2.356194,-1.272792,-1.272792
2209,55.225000,471.183189,855.000000,-3.079905,-1.796576,-0.110968
2210,55.250000,470.498189,854.498189,-2.509340,-1.452057,-1.063735
2211,55.275000,469.811688,854.000000,-2.513830,-1.456819,-1.057203
2212,55.300000,468.918831,854.000000,3.141593,-1.800000,0.000000
2213,55.325000,468.025974,854.000000,3.141593,-1.800000,0.000000
2214,55.350000,467.387021,853.387021,-2.376938,-1.298919,-1.246117
2215,55.375000,466.654473,853.000000,-2.655545,-1.591535,-0.840842
2216,55.400000,465.761616,853.000000,3.141593,-1.800000,0.000000
2217,55.425000,464.907198,852.907198,-3.033403,-1.789476,-0.194362
2218,55.450000,464.275853,852.275853,-2.356194,-1.272792,-1.272792
2219,55.475000,463.497258,852.000000,-2.801096,-1.696660,-0.601120
2220,55.500000,462.720269,851.720269,-2.796020,-1.693587,-0.609724
2221,55.525000,462.088924,851.088924,-2.356194,-1.272792,-1.272792
2222,55.550000,461.457579,850.457579,-2.356194,-1.272792,-1.272792
2223,55.575000,460.754257,850.000000,-2.564798,-1.508787,-0.981611
2224,55.600000,459.861399,850.000000,3.141593,-1.800000,0.000000
2225,55.625000,458.968542,850.000000,3.141593,-1.800000,0.000000
2226,55.650000,458.075685,850.000000,3.141593,-1.800000,0.000000
2227,55.675000,457.182828,850.000000,3.141593,-1.800000,0.000000
2228,55.700000,456.497934,849.497934,-2.509024,-1.451721,-1.064193
2229,55.725000,455.811327,849.000000,-2.514147,-1.457154,-1.056742
2230,55.750000,454.918470,849.000000,3.141593,-1.800000,0.000000
2231,55.775000,454.025613,849.000000,3.141593,-1.800000,0.000000
2232,55.800000,453.132756,849.000000,3.141593,-1.800000,0.000000
2233,55.825000,452.239899,849.000000,3.141593,-1.800000,0.000000
2234,55.850000,451.347042,849.000000,3.141593,-1.800000,0.000000
2235,55.875000,450.454184,849.000000,3.141593,-1.800000,0.000000
2236,55.900000,449.561327,849.000000,3.141593,-1.800000,0.000000
2237,55.925000,448.765573,848.765573,-2.855100,-1.726634,-0.508661
2238,55.950000,448.134228,848.134228,-2.356194,-1.272792,-1.272792
2239,55.975000,447.296969,848.000000,-2.982627,-1.777305,-0.284934
